"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
20335,355,1,15367,"3.99","2020-03-22 21:16:19.996577+01"
20336,355,2,15531,"2.99","2020-03-23 03:21:02.996577+01"
20334,355,2,13821,"1.99","2020-03-20 13:02:13.996577+01"
20333,355,2,11471,"0.99","2020-03-02 21:17:29.996577+01"
20332,355,1,10498,"0.99","2020-03-01 10:25:14.996577+01"
20346,356,2,13703,"6.99","2020-03-20 08:58:01.996577+01"
20345,356,2,13442,"5.99","2020-03-19 23:19:11.996577+01"
20348,356,2,15754,"5.99","2020-03-23 12:12:08.996577+01"
20338,356,1,10854,"4.99","2020-03-01 23:30:32.996577+01"
20341,356,2,12037,"4.99","2020-03-17 19:50:01.996577+01"
20347,356,1,15705,"4.99","2020-03-23 10:01:18.996577+01"
20344,356,2,13107,"4.99","2020-03-19 10:42:24.996577+01"
20337,356,1,10427,"3.99","2020-03-01 07:58:37.996577+01"
20339,356,1,11535,"3.99","2020-03-17 00:08:20.996577+01"
20342,356,2,12876,"2.99","2020-03-19 02:40:45.996577+01"
20340,356,2,11579,"2.99","2020-03-17 01:26:15.996577+01"
20349,356,1,15757,"2.99","2020-03-23 12:15:42.996577+01"
20343,356,1,12913,"0.99","2020-03-19 03:54:05.996577+01"
20352,357,1,10503,"6.99","2020-03-01 10:36:10.996577+01"
20350,357,2,10391,"2.99","2020-03-01 06:17:31.996577+01"
20351,357,1,10502,"2.99","2020-03-01 10:35:05.996577+01"
20354,357,2,11065,"2.99","2020-03-02 06:26:21.996577+01"
20356,357,2,15869,"2.99","2020-03-23 15:50:46.996577+01"
20355,357,1,14926,"0.99","2020-03-22 04:47:10.996577+01"
20353,357,2,10764,"0.99","2020-03-01 20:01:08.996577+01"
20362,358,1,14004,"7.99","2020-03-20 19:45:01.996577+01"
20360,358,1,12452,"6.99","2020-03-18 10:43:01.996577+01"
20358,358,2,11149,"5.99","2020-03-02 09:20:09.996577+01"
20359,358,2,11653,"4.99","2020-03-17 04:34:36.996577+01"
20357,358,1,10482,"4.99","2020-03-01 09:46:13.996577+01"
20361,358,1,13197,"2.99","2020-03-19 14:12:29.996577+01"
20367,359,2,14598,"5.99","2020-03-21 17:08:31.996577+01"
20363,359,1,11032,"4.99","2020-03-02 05:22:01.996577+01"
20369,359,1,15148,"4.99","2020-03-22 13:27:45.996577+01"
20368,359,1,15104,"2.99","2020-03-22 11:29:42.996577+01"
20365,359,2,13297,"2.99","2020-03-19 18:14:15.996577+01"
20366,359,1,14258,"1.99","2020-03-21 05:25:02.996577+01"
20364,359,1,12611,"1.99","2020-03-18 16:38:08.996577+01"
20370,359,1,15453,"1.99","2020-03-23 00:29:27.996577+01"
20379,360,2,13894,"7.99","2020-03-20 15:23:46.996577+01"
20372,360,2,11264,"6.99","2020-03-02 13:33:44.996577+01"
20377,360,1,12839,"6.99","2020-03-19 01:22:09.996577+01"
20374,360,2,12088,"5.99","2020-03-17 21:48:42.996577+01"
20375,360,1,12773,"5.99","2020-03-18 23:00:45.996577+01"
20380,360,1,14700,"4.99","2020-03-21 20:22:06.996577+01"
20373,360,2,11553,"4.99","2020-03-17 00:32:57.996577+01"
20378,360,1,12990,"4.99","2020-03-19 06:49:05.996577+01"
20381,360,1,15310,"2.99","2020-03-22 19:25:07.996577+01"
20371,360,2,10857,"2.99","2020-03-01 23:35:46.996577+01"
20376,360,2,12795,"0.99","2020-03-18 23:50:18.996577+01"
20393,361,1,15759,"6.99","2020-03-23 12:16:03.996577+01"
20388,361,2,12626,"5.99","2020-03-18 17:05:11.996577+01"
20384,361,2,11031,"5.99","2020-03-02 05:21:24.996577+01"
20385,361,2,11243,"5.99","2020-03-02 13:01:14.996577+01"
20387,361,1,11991,"3.99","2020-03-17 17:55:34.996577+01"
20394,361,2,15935,"2.99","2020-03-23 18:09:37.996577+01"
20386,361,1,11327,"2.99","2020-03-02 16:09:13.996577+01"
20389,361,2,12690,"2.99","2020-03-18 19:35:23.996577+01"
20390,361,1,13135,"0.99","2020-03-19 11:51:18.996577+01"
20391,361,2,14031,"0.99","2020-03-20 20:52:50.996577+01"
20392,361,1,14422,"0.99","2020-03-21 10:50:12.996577+01"
20383,361,2,10975,"0.99","2020-03-02 03:39:51.996577+01"
20382,361,1,10414,"0.99","2020-03-01 07:32:21.996577+01"
20403,362,1,14759,"11.99","2020-03-21 22:57:24.996577+01"
20398,362,1,13603,"6.99","2020-03-20 05:31:14.996577+01"
20397,362,1,12854,"6.99","2020-03-19 01:47:17.996577+01"
20399,362,2,14051,"6.99","2020-03-20 21:38:17.996577+01"
20402,362,1,14752,"5.99","2020-03-21 22:40:08.996577+01"
20401,362,2,14336,"4.99","2020-03-21 08:02:08.996577+01"
20404,362,1,14808,"4.99","2020-03-22 00:27:01.996577+01"
20396,362,2,12244,"4.99","2020-03-18 03:07:37.996577+01"
20395,362,2,10546,"3.99","2020-03-01 12:12:43.996577+01"
20400,362,2,14129,"2.99","2020-03-21 01:10:41.996577+01"
20405,362,1,14950,"2.99","2020-03-22 05:45:38.996577+01"
20409,363,1,13706,"9.99","2020-03-20 09:01:22.996577+01"
20406,363,1,10339,"6.99","2020-03-01 04:34:16.996577+01"
20407,363,2,12189,"5.99","2020-03-18 01:20:10.996577+01"
20411,363,1,14983,"5.99","2020-03-22 07:00:49.996577+01"
20408,363,2,12760,"4.99","2020-03-18 22:31:45.996577+01"
20412,363,2,15279,"4.99","2020-03-22 18:37:15.996577+01"
20413,363,1,15335,"4.99","2020-03-22 20:13:21.996577+01"
20410,363,1,14694,"2.99","2020-03-21 20:15:08.996577+01"
20414,364,2,10290,"5.99","2020-03-01 03:08:16.996577+01"
20416,364,1,12557,"4.99","2020-03-18 14:19:29.996577+01"
20421,364,2,14293,"4.99","2020-03-21 06:35:13.996577+01"
20415,364,2,11932,"4.99","2020-03-17 16:04:38.996577+01"
20419,364,1,13698,"4.99","2020-03-20 08:52:52.996577+01"
20418,364,2,12912,"3.99","2020-03-19 03:53:01.996577+01"
20417,364,1,12761,"1.99","2020-03-18 22:33:48.996577+01"
20420,364,2,13936,"0.99","2020-03-20 16:51:01.996577+01"
20422,364,1,15242,"0.99","2020-03-22 17:16:36.996577+01"
20426,365,1,12804,"8.99","2020-03-19 00:01:41.996577+01"
20428,365,2,14463,"6.99","2020-03-21 12:20:15.996577+01"
20425,365,2,12375,"4.99","2020-03-18 07:48:34.996577+01"
20424,365,2,12322,"2.99","2020-03-18 06:03:54.996577+01"
20427,365,1,13619,"2.99","2020-03-20 06:07:52.996577+01"
20423,365,2,10717,"2.99","2020-03-01 18:22:19.996577+01"
20440,366,1,14906,"6.99","2020-03-22 04:06:44.996577+01"
20431,366,2,11340,"5.99","2020-03-02 16:34:09.996577+01"
20433,366,1,12608,"4.99","2020-03-18 16:33:41.996577+01"
20429,366,1,10384,"4.99","2020-03-01 06:07:40.996577+01"
20437,366,1,14290,"4.99","2020-03-21 06:31:25.996577+01"
20436,366,1,14147,"4.99","2020-03-21 01:42:29.996577+01"
20441,366,1,15514,"2.99","2020-03-23 02:32:06.996577+01"
20430,366,2,11337,"2.99","2020-03-02 16:27:35.996577+01"
20432,366,2,12413,"2.99","2020-03-18 09:19:00.996577+01"
20435,366,1,13857,"2.99","2020-03-20 14:18:32.996577+01"
20438,366,1,14390,"2.99","2020-03-21 09:44:04.996577+01"
20439,366,1,14717,"2.99","2020-03-21 20:59:05.996577+01"
20434,366,2,13563,"0.99","2020-03-20 04:01:57.996577+01"
20449,367,1,14481,"10.99","2020-03-21 13:09:40.996577+01"
20445,367,2,12373,"8.99","2020-03-18 07:35:51.996577+01"
20446,367,2,12911,"6.99","2020-03-19 03:52:36.996577+01"
20448,367,1,14413,"6.99","2020-03-21 10:34:59.996577+01"
20442,367,2,10344,"4.99","2020-03-01 04:46:49.996577+01"
20447,367,2,13235,"4.99","2020-03-19 15:46:19.996577+01"
20443,367,1,12152,"4.99","2020-03-17 23:50:01.996577+01"
20444,367,2,12362,"0.99","2020-03-18 07:16:31.996577+01"
20455,368,2,13189,"8.99","2020-03-19 13:55:42.996577+01"
20450,368,2,10730,"8.99","2020-03-01 18:50:08.996577+01"
20460,368,1,14393,"7.99","2020-03-21 09:51:17.996577+01"
20458,368,2,13781,"7.99","2020-03-20 11:35:11.996577+01"
20454,368,1,12796,"4.99","2020-03-18 23:50:50.996577+01"
20456,368,2,13280,"2.99","2020-03-19 17:31:17.996577+01"
20453,368,2,12319,"2.99","2020-03-18 05:55:11.996577+01"
20461,368,1,15353,"2.99","2020-03-22 20:46:34.996577+01"
20462,368,1,15437,"2.99","2020-03-22 23:59:35.996577+01"
20451,368,2,10848,"1.99","2020-03-01 23:18:48.996577+01"
20459,368,2,13963,"1.99","2020-03-20 17:48:44.996577+01"
20457,368,2,13378,"0.99","2020-03-19 21:02:01.996577+01"
20452,368,1,11844,"0.99","2020-03-17 12:44:30.996577+01"
20469,369,2,14684,"5.99","2020-03-21 19:56:52.996577+01"
20466,369,1,11084,"4.99","2020-03-02 07:02:45.996577+01"
20464,369,2,10359,"3.99","2020-03-01 05:20:47.996577+01"
20465,369,2,10713,"2.99","2020-03-01 18:18:31.996577+01"
20467,369,2,11388,"1.99","2020-03-02 18:04:21.996577+01"
20468,369,1,12521,"0.99","2020-03-18 13:11:33.996577+01"
20463,369,1,10299,"0.99","2020-03-01 03:36:30.996577+01"
20479,370,1,15982,"5.99","2020-03-23 19:41:57.996577+01"
20470,370,1,10336,"4.99","2020-03-01 04:28:19.996577+01"
20473,370,1,12339,"4.99","2020-03-18 06:33:32.996577+01"
20478,370,1,15626,"4.99","2020-03-23 06:54:00.996577+01"
20475,370,1,14602,"3.99","2020-03-21 17:17:15.996577+01"
20477,370,2,15368,"3.99","2020-03-22 21:25:41.996577+01"
20476,370,2,14786,"2.99","2020-03-21 23:53:08.996577+01"
20471,370,1,11540,"1.99","2020-03-17 00:16:29.996577+01"
20472,370,2,11925,"0.99","2020-03-17 15:51:30.996577+01"
20474,370,1,13039,"0.99","2020-03-19 08:23:45.996577+01"
20480,371,1,11086,"10.99","2020-03-02 07:07:10.996577+01"
20481,371,2,12397,"9.99","2020-03-18 08:41:18.996577+01"
20482,371,2,12584,"7.99","2020-03-18 15:20:02.996577+01"
20485,371,1,13191,"4.99","2020-03-19 13:57:14.996577+01"
20486,371,2,13953,"4.99","2020-03-20 17:29:03.996577+01"
20484,371,2,13143,"3.99","2020-03-19 12:13:04.996577+01"
20487,371,1,14384,"2.99","2020-03-21 09:31:03.996577+01"
20483,371,1,13028,"2.99","2020-03-19 07:55:49.996577+01"
20489,371,1,15824,"2.99","2020-03-23 14:37:43.996577+01"
20488,371,1,15786,"0.99","2020-03-23 13:17:00.996577+01"
20490,372,2,11134,"10.99","2020-03-02 08:47:48.996577+01"
20497,372,2,14037,"9.99","2020-03-20 21:04:24.996577+01"
20496,372,2,13871,"8.99","2020-03-20 14:38:39.996577+01"
20498,372,1,14211,"4.99","2020-03-21 03:57:37.996577+01"
20492,372,2,11555,"4.99","2020-03-17 00:37:25.996577+01"
20495,372,2,13402,"4.99","2020-03-19 21:45:19.996577+01"
20494,372,1,12714,"3.99","2020-03-18 20:36:27.996577+01"
20491,372,2,11438,"3.99","2020-03-02 19:49:34.996577+01"
20502,372,1,15563,"2.99","2020-03-23 04:37:24.996577+01"
20499,372,1,14331,"2.99","2020-03-21 07:58:04.996577+01"
20500,372,1,14770,"1.99","2020-03-21 23:15:42.996577+01"
20501,372,2,15041,"0.99","2020-03-22 09:11:44.996577+01"
20493,372,1,12224,"0.99","2020-03-18 02:27:35.996577+01"
20510,373,1,12748,"7.99","2020-03-18 21:57:31.996577+01"
20504,373,2,11066,"7.99","2020-03-02 06:26:58.996577+01"
20505,373,2,11512,"7.99","2020-03-16 23:19:32.996577+01"
20515,373,2,15014,"6.99","2020-03-22 08:11:37.996577+01"
20509,373,2,12536,"5.99","2020-03-18 13:34:32.996577+01"
20503,373,1,10758,"5.99","2020-03-01 19:51:17.996577+01"
20508,373,1,12142,"5.99","2020-03-17 23:32:38.996577+01"
20507,373,2,11976,"3.99","2020-03-17 17:27:45.996577+01"
20506,373,2,11663,"3.99","2020-03-17 04:58:45.996577+01"
20516,373,1,15068,"3.99","2020-03-22 10:18:39.996577+01"
20513,373,1,13329,"3.99","2020-03-19 19:25:21.996577+01"
20514,373,2,13467,"2.99","2020-03-20 00:25:10.996577+01"
20512,373,2,13299,"2.99","2020-03-19 18:14:59.996577+01"
20511,373,2,12780,"0.99","2020-03-18 23:16:42.996577+01"
20522,374,2,14524,"8.99","2020-03-21 14:33:53.996577+01"
20526,374,2,15366,"6.99","2020-03-22 21:14:23.996577+01"
20523,374,2,15053,"5.99","2020-03-22 09:41:35.996577+01"
20521,374,2,13734,"4.99","2020-03-20 09:58:23.996577+01"
20525,374,2,15202,"4.99","2020-03-22 15:55:19.996577+01"
20524,374,1,15200,"2.99","2020-03-22 15:51:19.996577+01"
20517,374,1,10695,"2.99","2020-03-01 17:44:46.996577+01"
20520,374,1,13337,"2.99","2020-03-19 19:35:23.996577+01"
20519,374,2,12696,"2.99","2020-03-18 19:41:34.996577+01"
20518,374,1,11619,"0.99","2020-03-17 03:31:52.996577+01"
20534,375,2,12122,"9.99","2020-03-17 22:49:11.996577+01"
20532,375,1,10961,"6.99","2020-03-02 03:16:21.996577+01"
20531,375,1,10859,"5.99","2020-03-01 23:40:05.996577+01"
20533,375,2,11008,"5.99","2020-03-02 04:34:43.996577+01"
20536,375,1,13836,"4.99","2020-03-20 13:46:42.996577+01"
20538,375,1,15505,"4.99","2020-03-23 02:14:39.996577+01"
20530,375,1,10672,"4.99","2020-03-01 16:39:20.996577+01"
20537,375,1,15004,"2.99","2020-03-22 07:43:47.996577+01"
20528,375,2,10589,"1.99","2020-03-01 13:39:35.996577+01"
20527,375,1,10274,"0.99","2020-03-01 02:45:17.996577+01"
20529,375,1,10640,"0.99","2020-03-01 15:13:17.996577+01"
20535,375,2,12663,"0.99","2020-03-18 18:39:18.996577+01"
20546,376,2,13761,"4.99","2020-03-20 10:57:16.996577+01"
20541,376,1,11144,"4.99","2020-03-02 09:07:43.996577+01"
20547,376,1,15107,"4.99","2020-03-22 11:33:28.996577+01"
20542,376,2,11792,"4.99","2020-03-17 10:32:19.996577+01"
20543,376,1,11851,"4.99","2020-03-17 12:58:53.996577+01"
20539,376,2,10413,"3.99","2020-03-01 07:28:05.996577+01"
20540,376,1,10810,"3.99","2020-03-01 22:09:05.996577+01"
20548,376,1,15382,"2.99","2020-03-22 21:59:16.996577+01"
20544,376,1,13009,"0.99","2020-03-19 07:19:01.996577+01"
20545,376,1,13141,"0.99","2020-03-19 12:10:07.996577+01"
20557,377,1,15999,"7.99","2020-03-23 20:12:36.996577+01"
20552,377,1,12549,"4.99","2020-03-18 14:06:33.996577+01"
20549,377,1,10738,"3.99","2020-03-01 19:07:34.996577+01"
20550,377,1,10943,"2.99","2020-03-02 02:45:55.996577+01"
20553,377,1,13249,"2.99","2020-03-19 16:16:07.996577+01"
20551,377,1,12390,"1.99","2020-03-18 08:20:08.996577+01"
20554,377,1,13275,"0.99","2020-03-19 17:22:04.996577+01"
20555,377,2,15088,"0.99","2020-03-22 10:56:52.996577+01"
20556,377,1,15995,"0.99","2020-03-23 19:58:22.996577+01"
20561,378,1,12828,"4.99","2020-03-19 01:06:13.996577+01"
20559,378,1,11111,"4.99","2020-03-02 07:49:53.996577+01"
20562,378,2,14502,"4.99","2020-03-21 13:50:54.996577+01"
20558,378,1,10917,"4.99","2020-03-02 01:34:44.996577+01"
20563,378,1,14971,"2.99","2020-03-22 06:21:15.996577+01"
20560,378,1,12596,"2.99","2020-03-18 15:58:01.996577+01"
20567,379,2,13397,"7.99","2020-03-19 21:35:01.996577+01"
20569,379,1,14011,"5.99","2020-03-20 20:01:22.996577+01"
20574,379,1,15446,"4.99","2020-03-23 00:17:50.996577+01"
20565,379,1,12503,"4.99","2020-03-18 12:45:12.996577+01"
20573,379,2,15399,"4.99","2020-03-22 22:40:25.996577+01"
20572,379,1,14886,"4.99","2020-03-22 03:27:27.996577+01"
20564,379,2,11457,"3.99","2020-03-02 20:42:42.996577+01"
20575,379,2,15930,"3.99","2020-03-23 17:55:17.996577+01"
20570,379,2,14152,"2.99","2020-03-21 01:52:16.996577+01"
20568,379,1,13485,"0.99","2020-03-20 00:48:40.996577+01"
20566,379,1,13334,"0.99","2020-03-19 19:30:59.996577+01"
20571,379,1,14470,"0.99","2020-03-21 12:38:07.996577+01"
20581,380,1,12996,"6.99","2020-03-19 06:59:58.996577+01"
20582,380,1,14529,"6.99","2020-03-21 14:36:57.996577+01"
20584,380,2,15175,"5.99","2020-03-22 14:57:41.996577+01"
20580,380,1,12636,"3.99","2020-03-18 17:28:55.996577+01"
20577,380,1,10983,"3.99","2020-03-02 03:52:49.996577+01"
20585,380,1,15361,"2.99","2020-03-22 21:08:11.996577+01"
20586,380,2,15636,"2.99","2020-03-23 07:19:12.996577+01"
20588,380,2,15748,"2.99","2020-03-23 12:01:26.996577+01"
20587,380,1,15697,"2.99","2020-03-23 09:33:02.996577+01"
20576,380,2,10450,"1.99","2020-03-01 08:38:29.996577+01"
20583,380,1,14935,"1.99","2020-03-22 05:15:57.996577+01"
20579,380,2,11945,"0.99","2020-03-17 16:33:59.996577+01"
20578,380,1,11936,"0.99","2020-03-17 16:14:00.996577+01"
20595,381,2,13202,"8.99","2020-03-19 14:26:56.996577+01"
20593,381,2,12237,"4.99","2020-03-18 02:53:04.996577+01"
20599,381,1,14198,"4.99","2020-03-21 03:16:57.996577+01"
20600,381,2,15299,"4.99","2020-03-22 19:11:23.996577+01"
20601,381,1,15747,"4.99","2020-03-23 11:57:50.996577+01"
20598,381,2,13995,"2.99","2020-03-20 19:03:09.996577+01"
20594,381,2,12632,"2.99","2020-03-18 17:22:47.996577+01"
20592,381,2,12135,"2.99","2020-03-17 23:18:50.996577+01"
20591,381,1,11519,"2.99","2020-03-16 23:29:53.996577+01"
20590,381,2,10705,"0.99","2020-03-01 18:07:20.996577+01"
20589,381,1,10608,"0.99","2020-03-01 14:17:07.996577+01"
20596,381,2,13430,"0.99","2020-03-19 22:54:09.996577+01"
20597,381,1,13614,"0.99","2020-03-20 05:57:03.996577+01"
20608,382,2,15939,"7.99","2020-03-23 18:12:47.996577+01"
20607,382,2,14354,"5.99","2020-03-21 08:36:40.996577+01"
20605,382,1,14009,"4.99","2020-03-20 19:55:19.996577+01"
20606,382,2,14300,"4.99","2020-03-21 06:48:03.996577+01"
20602,382,2,10327,"3.99","2020-03-01 04:24:01.996577+01"
20603,382,2,12229,"0.99","2020-03-18 02:36:49.996577+01"
20604,382,2,12529,"0.99","2020-03-18 13:22:02.996577+01"
20618,383,1,15881,"6.99","2020-03-23 16:12:51.996577+01"
20615,383,2,14039,"4.99","2020-03-20 21:08:09.996577+01"
20609,383,2,10515,"4.99","2020-03-01 11:09:59.996577+01"
20610,383,1,10971,"4.99","2020-03-02 03:36:43.996577+01"
20614,383,1,12735,"4.99","2020-03-18 21:33:20.996577+01"
20616,383,2,14678,"4.99","2020-03-21 19:41:09.996577+01"
20613,383,1,11592,"2.99","2020-03-17 02:04:30.996577+01"
20617,383,1,15416,"1.99","2020-03-22 23:19:49.996577+01"
20611,383,2,10993,"0.99","2020-03-02 04:13:27.996577+01"
20612,383,2,11122,"0.99","2020-03-02 08:17:35.996577+01"
20619,384,2,11773,"5.99","2020-03-17 09:48:17.996577+01"
20623,384,1,14963,"5.99","2020-03-22 06:06:36.996577+01"
20624,384,2,15321,"4.99","2020-03-22 19:48:30.996577+01"
20621,384,2,14416,"2.99","2020-03-21 10:40:12.996577+01"
20620,384,2,13521,"2.99","2020-03-20 02:10:54.996577+01"
20622,384,1,14841,"0.99","2020-03-22 01:31:56.996577+01"
20631,385,2,12686,"8.99","2020-03-18 19:23:35.996577+01"
20632,385,2,13062,"7.99","2020-03-19 09:12:43.996577+01"
20634,385,1,15488,"6.99","2020-03-23 01:34:27.996577+01"
20627,385,1,10655,"4.99","2020-03-01 16:01:53.996577+01"
20626,385,1,10636,"3.99","2020-03-01 15:09:01.996577+01"
20629,385,1,11559,"2.99","2020-03-17 00:48:52.996577+01"
20630,385,2,12310,"2.99","2020-03-18 05:31:00.996577+01"
20628,385,1,11021,"2.99","2020-03-02 04:58:37.996577+01"
20625,385,1,10557,"0.99","2020-03-01 12:27:50.996577+01"
20633,385,1,13117,"0.99","2020-03-19 11:01:46.996577+01"
20643,386,2,13869,"6.99","2020-03-20 14:37:23.996577+01"
20639,386,2,11695,"4.99","2020-03-17 06:29:34.996577+01"
20635,386,1,10572,"4.99","2020-03-01 12:55:19.996577+01"
20636,386,2,10618,"3.99","2020-03-01 14:35:04.996577+01"
20641,386,1,13716,"3.99","2020-03-20 09:16:58.996577+01"
20640,386,2,12961,"2.99","2020-03-19 05:51:03.996577+01"
20637,386,1,10715,"2.99","2020-03-01 18:20:14.996577+01"
20642,386,1,13764,"2.99","2020-03-20 11:06:42.996577+01"
20638,386,2,11128,"2.99","2020-03-02 08:31:51.996577+01"
20644,386,1,15949,"0.99","2020-03-23 18:34:30.996577+01"
20649,387,1,12936,"6.99","2020-03-19 04:53:32.996577+01"
20654,387,2,14279,"5.99","2020-03-21 06:07:34.996577+01"
20651,387,1,13082,"5.99","2020-03-19 09:47:45.996577+01"
20646,387,1,10838,"4.99","2020-03-01 23:04:36.996577+01"
20648,387,2,12153,"4.99","2020-03-17 23:50:56.996577+01"
20653,387,2,13772,"4.99","2020-03-20 11:16:18.996577+01"
20647,387,2,11682,"2.99","2020-03-17 05:42:06.996577+01"
20650,387,2,13034,"2.99","2020-03-19 08:09:55.996577+01"
20645,387,1,10564,"0.99","2020-03-01 12:36:00.996577+01"
20652,387,2,13645,"0.99","2020-03-20 07:15:31.996577+01"
20655,387,2,14979,"0.99","2020-03-22 06:45:02.996577+01"
20664,388,1,14273,"10.99","2020-03-21 05:55:14.996577+01"
20659,388,2,12267,"6.99","2020-03-18 03:52:56.996577+01"
20666,388,2,15660,"5.99","2020-03-23 08:19:47.996577+01"
20665,388,2,14853,"5.99","2020-03-22 01:54:59.996577+01"
20660,388,2,12497,"4.99","2020-03-18 12:27:06.996577+01"
20663,388,1,12977,"4.99","2020-03-19 06:23:59.996577+01"
20662,388,1,12749,"2.99","2020-03-18 21:59:47.996577+01"
20658,388,1,12068,"2.99","2020-03-17 21:05:34.996577+01"
20661,388,2,12646,"2.99","2020-03-18 17:53:32.996577+01"
