"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
20657,388,2,12044,"0.99","2020-03-17 20:08:03.996577+01"
20656,388,2,11604,"0.99","2020-03-17 02:56:53.996577+01"
20676,389,2,16011,"9.99","2020-03-23 20:39:59.996577+01"
20672,389,2,14493,"7.99","2020-03-21 13:30:10.996577+01"
20675,389,1,15462,"5.99","2020-03-23 00:42:27.996577+01"
20668,389,2,11348,"4.99","2020-03-02 16:47:04.996577+01"
20671,389,2,12069,"4.99","2020-03-17 21:08:06.996577+01"
20670,389,2,11944,"3.99","2020-03-17 16:31:08.996577+01"
20673,389,1,14578,"2.99","2020-03-21 16:22:04.996577+01"
20674,389,1,14777,"2.99","2020-03-21 23:24:16.996577+01"
20669,389,2,11441,"2.99","2020-03-02 19:54:07.996577+01"
20667,389,1,10949,"2.99","2020-03-02 02:52:30.996577+01"
20687,390,2,15303,"8.99","2020-03-22 19:13:25.996577+01"
20684,390,2,13618,"7.99","2020-03-20 06:05:12.996577+01"
20677,390,1,12105,"5.99","2020-03-17 22:23:11.996577+01"
20685,390,2,13893,"5.99","2020-03-20 15:21:18.996577+01"
20686,390,2,15222,"4.99","2020-03-22 16:40:56.996577+01"
20680,390,1,13473,"4.99","2020-03-20 00:32:16.996577+01"
20688,390,2,15376,"4.99","2020-03-22 21:50:01.996577+01"
20683,390,2,13591,"3.99","2020-03-20 05:18:31.996577+01"
20682,390,2,13546,"3.99","2020-03-20 03:18:50.996577+01"
20679,390,1,13413,"3.99","2020-03-19 22:15:12.996577+01"
20678,390,2,12803,"2.99","2020-03-18 23:56:47.996577+01"
20681,390,1,13501,"0.99","2020-03-20 01:24:46.996577+01"
20690,391,1,11151,"4.99","2020-03-02 09:21:10.996577+01"
20692,391,1,11602,"4.99","2020-03-17 02:49:45.996577+01"
20691,391,2,11434,"2.99","2020-03-02 19:41:40.996577+01"
20689,391,2,10406,"2.99","2020-03-01 07:05:31.996577+01"
20695,391,1,13980,"2.99","2020-03-20 18:33:06.996577+01"
20694,391,1,12100,"1.99","2020-03-17 22:09:36.996577+01"
20696,391,1,14381,"0.99","2020-03-21 09:24:13.996577+01"
20693,391,1,12090,"0.99","2020-03-17 21:50:09.996577+01"
20704,392,2,14081,"7.99","2020-03-20 23:03:39.996577+01"
20700,392,2,12102,"6.99","2020-03-17 22:13:52.996577+01"
20701,392,1,12368,"6.99","2020-03-18 07:26:04.996577+01"
20707,392,2,14438,"5.99","2020-03-21 11:19:36.996577+01"
20705,392,1,14223,"5.99","2020-03-21 04:20:17.996577+01"
20697,392,1,10435,"4.99","2020-03-01 08:19:17.996577+01"
20703,392,1,13629,"4.99","2020-03-20 06:32:33.996577+01"
20699,392,1,11686,"2.99","2020-03-17 06:07:56.996577+01"
20702,392,2,12561,"0.99","2020-03-18 14:27:17.996577+01"
20698,392,1,11459,"0.99","2020-03-02 20:53:51.996577+01"
20706,392,2,14369,"0.99","2020-03-21 09:02:10.996577+01"
20713,393,2,13357,"4.99","2020-03-19 20:31:25.996577+01"
20712,393,1,13184,"4.99","2020-03-19 13:44:44.996577+01"
20710,393,1,12563,"4.99","2020-03-18 14:36:55.996577+01"
20718,393,2,16049,"3.99","2020-03-23 22:18:38.996577+01"
20716,393,2,15284,"3.99","2020-03-22 18:45:34.996577+01"
20715,393,1,15132,"2.99","2020-03-22 12:39:51.996577+01"
20708,393,2,12059,"2.99","2020-03-17 20:37:49.996577+01"
20714,393,2,13788,"1.99","2020-03-20 11:44:07.996577+01"
20709,393,1,12113,"1.99","2020-03-17 22:29:26.996577+01"
20717,393,2,15527,"0.99","2020-03-23 03:13:17.996577+01"
20711,393,1,12676,"0.99","2020-03-18 19:03:06.996577+01"
20724,394,2,12510,"9.99","2020-03-18 12:50:51.996577+01"
20723,394,1,12389,"4.99","2020-03-18 08:17:02.996577+01"
20719,394,1,10319,"4.99","2020-03-01 04:05:45.996577+01"
20722,394,1,12080,"4.99","2020-03-17 21:36:30.996577+01"
20725,394,2,13047,"0.99","2020-03-19 08:53:15.996577+01"
20721,394,1,10718,"0.99","2020-03-01 18:24:04.996577+01"
20726,394,1,14605,"0.99","2020-03-21 17:24:32.996577+01"
20720,394,1,10603,"0.99","2020-03-01 13:59:01.996577+01"
20728,395,1,14471,"5.99","2020-03-21 12:39:06.996577+01"
20732,395,1,15970,"4.99","2020-03-23 19:22:50.996577+01"
20730,395,1,15698,"2.99","2020-03-23 09:40:06.996577+01"
20727,395,1,11889,"0.99","2020-03-17 14:36:53.996577+01"
20729,395,2,14720,"0.99","2020-03-21 21:12:19.996577+01"
20731,395,1,15856,"0.99","2020-03-23 15:27:38.996577+01"
20742,396,2,15198,"7.99","2020-03-22 15:43:59.996577+01"
20740,396,2,14778,"5.99","2020-03-21 23:24:56.996577+01"
20734,396,2,12393,"5.99","2020-03-18 08:31:07.996577+01"
20738,396,1,14169,"4.99","2020-03-21 02:28:57.996577+01"
20735,396,1,12895,"4.99","2020-03-19 03:19:14.996577+01"
20736,396,2,13355,"4.99","2020-03-19 20:27:45.996577+01"
20737,396,1,14078,"3.99","2020-03-20 22:55:06.996577+01"
20739,396,1,14508,"2.99","2020-03-21 14:02:24.996577+01"
20741,396,1,14792,"1.99","2020-03-22 00:05:07.996577+01"
20733,396,2,10610,"0.99","2020-03-01 14:18:07.996577+01"
20754,397,1,14790,"6.99","2020-03-22 00:02:43.996577+01"
20755,397,1,15083,"6.99","2020-03-22 10:46:03.996577+01"
20752,397,1,12772,"4.99","2020-03-18 22:57:51.996577+01"
20744,397,2,10598,"4.99","2020-03-01 13:52:02.996577+01"
20746,397,2,11511,"4.99","2020-03-16 23:08:25.996577+01"
20753,397,2,14100,"3.99","2020-03-20 23:59:33.996577+01"
20747,397,2,12223,"2.99","2020-03-18 02:27:06.996577+01"
20751,397,2,12726,"2.99","2020-03-18 21:13:12.996577+01"
20749,397,2,12329,"1.99","2020-03-18 06:12:56.996577+01"
20745,397,1,10785,"1.99","2020-03-01 20:53:21.996577+01"
20750,397,2,12700,"0.99","2020-03-18 19:53:12.996577+01"
20743,397,1,10534,"0.99","2020-03-01 11:43:37.996577+01"
20748,397,1,12276,"0.99","2020-03-18 04:11:48.996577+01"
20759,398,2,13643,"4.99","2020-03-20 07:10:50.996577+01"
20757,398,2,11132,"4.99","2020-03-02 08:42:35.996577+01"
20760,398,1,15189,"3.99","2020-03-22 15:25:08.996577+01"
20756,398,1,10230,"2.99","2020-03-01 01:18:02.996577+01"
20758,398,2,12528,"2.99","2020-03-18 13:21:07.996577+01"
20762,399,2,10960,"5.99","2020-03-02 03:14:44.996577+01"
20765,399,1,13253,"4.99","2020-03-19 16:22:22.996577+01"
20763,399,1,11329,"4.99","2020-03-02 16:11:18.996577+01"
20768,399,1,15468,"4.99","2020-03-23 00:53:56.996577+01"
20766,399,2,13293,"4.99","2020-03-19 18:04:18.996577+01"
20764,399,1,11953,"3.99","2020-03-17 16:45:08.996577+01"
20761,399,2,10654,"2.99","2020-03-01 16:00:01.996577+01"
20767,399,1,15300,"0.99","2020-03-22 19:12:26.996577+01"
20771,400,2,11510,"6.99","2020-03-16 22:58:33.996577+01"
20773,400,1,11600,"5.99","2020-03-17 02:40:30.996577+01"
20778,400,2,15988,"4.99","2020-03-23 19:51:34.996577+01"
20777,400,2,15533,"4.99","2020-03-23 03:23:05.996577+01"
20769,400,2,10484,"2.99","2020-03-01 09:48:19.996577+01"
20772,400,2,11530,"2.99","2020-03-16 23:57:26.996577+01"
20774,400,1,12514,"2.99","2020-03-18 13:02:21.996577+01"
20775,400,2,13449,"2.99","2020-03-19 23:45:27.996577+01"
20776,400,1,14775,"2.99","2020-03-21 23:21:33.996577+01"
20770,400,1,10711,"0.99","2020-03-01 18:13:35.996577+01"
20783,401,1,13024,"4.99","2020-03-19 07:47:47.996577+01"
20780,401,1,12475,"4.99","2020-03-18 11:42:47.996577+01"
20781,401,2,12479,"4.99","2020-03-18 11:55:03.996577+01"
20782,401,1,12906,"2.99","2020-03-19 03:42:09.996577+01"
20779,401,1,11820,"2.99","2020-03-17 11:53:59.996577+01"
20785,401,2,14433,"1.99","2020-03-21 11:05:00.996577+01"
20784,401,1,14359,"0.99","2020-03-21 08:44:45.996577+01"
20786,401,1,15831,"0.99","2020-03-23 14:49:45.996577+01"
20787,401,1,15927,"0.99","2020-03-23 17:51:37.996577+01"
20791,402,1,15428,"4.99","2020-03-22 23:40:18.996577+01"
20789,402,2,11549,"4.99","2020-03-17 00:30:14.996577+01"
20790,402,2,11920,"0.99","2020-03-17 15:38:45.996577+01"
20788,402,2,11045,"0.99","2020-03-02 05:36:20.996577+01"
20796,403,2,11391,"9.99","2020-03-02 18:08:38.996577+01"
20795,403,1,11038,"7.99","2020-03-02 05:28:08.996577+01"
20793,403,1,10547,"6.99","2020-03-01 12:12:43.996577+01"
20800,403,2,12005,"5.99","2020-03-17 18:25:21.996577+01"
20802,403,1,12793,"5.99","2020-03-18 23:49:02.996577+01"
20805,403,2,14725,"4.99","2020-03-21 21:30:34.996577+01"
20806,403,1,15410,"4.99","2020-03-22 22:56:09.996577+01"
20801,403,1,12132,"2.99","2020-03-17 23:05:29.996577+01"
20794,403,2,10789,"2.99","2020-03-01 21:06:21.996577+01"
20792,403,1,10443,"2.99","2020-03-01 08:29:30.996577+01"
20797,403,2,11427,"2.99","2020-03-02 19:31:05.996577+01"
20803,403,1,14519,"2.99","2020-03-21 14:27:55.996577+01"
20804,403,1,14662,"0.99","2020-03-21 19:13:53.996577+01"
20799,403,2,11558,"0.99","2020-03-17 00:48:18.996577+01"
20798,403,2,11460,"0.99","2020-03-02 20:56:29.996577+01"
20817,404,2,15290,"10.99","2020-03-22 18:56:28.996577+01"
20809,404,1,12554,"8.99","2020-03-18 14:15:54.996577+01"
20813,404,2,14835,"5.99","2020-03-22 01:17:33.996577+01"
20808,404,1,12325,"5.99","2020-03-18 06:09:56.996577+01"
20810,404,2,13412,"5.99","2020-03-19 22:15:01.996577+01"
20811,404,1,13422,"4.99","2020-03-19 22:35:50.996577+01"
20814,404,2,14838,"4.99","2020-03-22 01:26:00.996577+01"
20815,404,2,14912,"4.99","2020-03-22 04:20:08.996577+01"
20807,404,1,10651,"2.99","2020-03-01 15:48:48.996577+01"
20812,404,1,14691,"0.99","2020-03-21 20:10:55.996577+01"
20816,404,2,15087,"0.99","2020-03-22 10:52:35.996577+01"
20820,405,1,11345,"7.99","2020-03-02 16:42:45.996577+01"
20822,405,2,12425,"5.99","2020-03-18 09:46:32.996577+01"
20819,405,2,10823,"4.99","2020-03-01 22:27:36.996577+01"
20829,405,1,15932,"4.99","2020-03-23 18:00:06.996577+01"
20818,405,1,10472,"4.99","2020-03-01 09:23:07.996577+01"
20825,405,1,14274,"4.99","2020-03-21 05:57:46.996577+01"
20828,405,2,15383,"2.99","2020-03-22 21:59:46.996577+01"
20827,405,1,15072,"1.99","2020-03-22 10:27:11.996577+01"
20823,405,1,13304,"1.99","2020-03-19 18:24:58.996577+01"
20824,405,1,13398,"0.99","2020-03-19 21:37:14.996577+01"
20821,405,1,12050,"0.99","2020-03-17 20:23:51.996577+01"
20826,405,2,14537,"0.99","2020-03-21 14:52:50.996577+01"
20833,406,2,14205,"6.99","2020-03-21 03:25:41.996577+01"
20832,406,2,12505,"5.99","2020-03-18 12:45:56.996577+01"
20831,406,1,11603,"4.99","2020-03-17 02:50:36.996577+01"
20834,406,2,14421,"2.99","2020-03-21 10:48:47.996577+01"
20835,406,2,14601,"2.99","2020-03-21 17:14:18.996577+01"
20830,406,1,10632,"1.99","2020-03-01 15:05:22.996577+01"
20837,407,1,11214,"8.99","2020-03-02 11:48:16.996577+01"
20845,407,2,13856,"6.99","2020-03-20 14:17:58.996577+01"
20846,407,2,14401,"6.99","2020-03-21 10:04:46.996577+01"
20839,407,2,11382,"5.99","2020-03-02 17:49:18.996577+01"
20840,407,2,11518,"4.99","2020-03-16 23:28:15.996577+01"
20836,407,2,10774,"4.99","2020-03-01 20:22:59.996577+01"
20843,407,2,12931,"2.99","2020-03-19 04:40:13.996577+01"
20838,407,1,11222,"2.99","2020-03-02 12:00:54.996577+01"
20848,407,2,15334,"1.99","2020-03-22 20:13:01.996577+01"
20844,407,1,13800,"0.99","2020-03-20 12:09:14.996577+01"
20841,407,1,11677,"0.99","2020-03-17 05:34:52.996577+01"
20842,407,2,12566,"0.99","2020-03-18 14:41:30.996577+01"
20847,407,2,15320,"0.99","2020-03-22 19:46:15.996577+01"
20854,408,1,13508,"7.99","2020-03-20 01:41:20.996577+01"
20860,408,1,15765,"6.99","2020-03-23 12:34:45.996577+01"
20857,408,2,14733,"4.99","2020-03-21 21:50:59.996577+01"
20851,408,1,12338,"4.99","2020-03-18 06:32:50.996577+01"
20855,408,2,13744,"3.99","2020-03-20 10:20:11.996577+01"
20858,408,1,15628,"2.99","2020-03-23 06:56:30.996577+01"
20849,408,2,11115,"2.99","2020-03-02 07:59:32.996577+01"
20850,408,1,12140,"2.99","2020-03-17 23:26:21.996577+01"
20852,408,1,12498,"2.99","2020-03-18 12:29:34.996577+01"
20856,408,1,13944,"2.99","2020-03-20 17:09:42.996577+01"
20859,408,2,15716,"1.99","2020-03-23 10:30:26.996577+01"
20853,408,2,12900,"0.99","2020-03-19 03:32:15.996577+01"
20862,409,1,13392,"8.99","2020-03-19 21:31:48.996577+01"
20863,409,2,13632,"6.99","2020-03-20 06:39:18.996577+01"
20865,409,1,14697,"4.99","2020-03-21 20:17:47.996577+01"
20864,409,1,14103,"1.99","2020-03-21 00:05:26.996577+01"
20861,409,2,12830,"0.99","2020-03-19 01:08:51.996577+01"
20869,410,1,11187,"10.99","2020-03-02 10:44:45.996577+01"
20872,410,2,12955,"8.99","2020-03-19 05:34:24.996577+01"
20875,410,2,13948,"6.99","2020-03-20 17:19:14.996577+01"
20871,410,1,11694,"6.99","2020-03-17 06:25:56.996577+01"
20870,410,1,11472,"6.99","2020-03-02 21:17:32.996577+01"
20878,410,1,14319,"4.99","2020-03-21 07:29:21.996577+01"
20866,410,1,10402,"4.99","2020-03-01 06:55:45.996577+01"
20873,410,1,13460,"4.99","2020-03-20 00:16:50.996577+01"
20877,410,2,14298,"4.99","2020-03-21 06:45:36.996577+01"
20882,410,1,15518,"4.99","2020-03-23 02:48:00.996577+01"
20881,410,2,15392,"3.99","2020-03-22 22:30:41.996577+01"
20876,410,1,14237,"3.99","2020-03-21 04:43:26.996577+01"
20880,410,1,15211,"2.99","2020-03-22 16:08:47.996577+01"
20879,410,2,14819,"2.99","2020-03-22 00:45:45.996577+01"
20867,410,1,10837,"2.99","2020-03-01 22:58:48.996577+01"
20874,410,2,13748,"2.99","2020-03-20 10:28:20.996577+01"
20868,410,1,11107,"0.99","2020-03-02 07:48:04.996577+01"
20886,411,2,13656,"7.99","2020-03-20 07:29:33.996577+01"
20884,411,1,11997,"5.99","2020-03-17 18:03:04.996577+01"
20888,411,1,14772,"5.99","2020-03-21 23:19:05.996577+01"
20887,411,2,14480,"2.99","2020-03-21 13:05:06.996577+01"
20883,411,2,11294,"2.99","2020-03-02 14:36:53.996577+01"
20889,411,2,14996,"2.99","2020-03-22 07:21:07.996577+01"
20885,411,2,13634,"0.99","2020-03-20 06:45:11.996577+01"
20890,411,1,15936,"0.99","2020-03-23 18:11:37.996577+01"
20898,412,1,15781,"8.99","2020-03-23 13:09:31.996577+01"
20895,412,1,14535,"6.99","2020-03-21 14:51:03.996577+01"
20892,412,1,10467,"5.99","2020-03-01 09:14:24.996577+01"
20893,412,2,11027,"4.99","2020-03-02 05:15:36.996577+01"
20896,412,2,15354,"4.99","2020-03-22 20:47:25.996577+01"
20897,412,2,15732,"4.99","2020-03-23 11:03:38.996577+01"
20894,412,1,14068,"3.99","2020-03-20 22:19:25.996577+01"
20891,412,2,10381,"2.99","2020-03-01 06:05:03.996577+01"
20907,413,2,13887,"4.99","2020-03-20 15:07:26.996577+01"
20906,413,2,13824,"4.99","2020-03-20 13:11:38.996577+01"
20904,413,1,13010,"3.99","2020-03-19 07:20:47.996577+01"
20900,413,2,11304,"2.99","2020-03-02 15:08:36.996577+01"
20899,413,1,10909,"2.99","2020-03-02 01:22:25.996577+01"
20903,413,2,12552,"2.99","2020-03-18 14:15:00.996577+01"
20905,413,1,13318,"2.99","2020-03-19 19:02:23.996577+01"
20908,413,1,14773,"2.99","2020-03-21 23:19:23.996577+01"
20909,413,1,15678,"2.99","2020-03-23 08:52:11.996577+01"
20901,413,1,11468,"0.99","2020-03-02 21:15:52.996577+01"
20902,413,1,11532,"0.99","2020-03-17 00:02:40.996577+01"
20914,414,1,13308,"7.99","2020-03-19 18:28:08.996577+01"
20918,414,1,15140,"6.99","2020-03-22 13:07:46.996577+01"
20917,414,2,13657,"4.99","2020-03-20 07:30:05.996577+01"
20911,414,2,12930,"4.99","2020-03-19 04:39:58.996577+01"
20916,414,2,13494,"2.99","2020-03-20 01:05:00.996577+01"
20913,414,1,13242,"2.99","2020-03-19 15:57:13.996577+01"
20919,414,2,15481,"0.99","2020-03-23 01:27:40.996577+01"
20912,414,1,13042,"0.99","2020-03-19 08:34:34.996577+01"
20910,414,1,11706,"0.99","2020-03-17 06:52:12.996577+01"
20915,414,1,13404,"0.99","2020-03-19 21:47:08.996577+01"
20925,415,2,13729,"8.99","2020-03-20 09:45:34.996577+01"
20920,415,1,10263,"5.99","2020-03-01 02:31:14.996577+01"
20923,415,2,12128,"5.99","2020-03-17 22:59:35.996577+01"
20926,415,1,14992,"4.99","2020-03-22 07:20:13.996577+01"
20927,415,2,15121,"4.99","2020-03-22 12:15:03.996577+01"
20924,415,2,12588,"2.99","2020-03-18 15:33:11.996577+01"
20921,415,1,10553,"2.99","2020-03-01 12:22:32.996577+01"
20922,415,2,11310,"1.99","2020-03-02 15:20:24.996577+01"
20928,415,1,15959,"0.99","2020-03-23 18:55:30.996577+01"
20935,416,1,12722,"8.99","2020-03-18 21:02:19.996577+01"
20934,416,1,11557,"6.99","2020-03-17 00:47:46.996577+01"
20931,416,1,10742,"6.99","2020-03-01 19:21:39.996577+01"
20932,416,1,10937,"6.99","2020-03-02 02:28:44.996577+01"
20933,416,2,11047,"5.99","2020-03-02 05:37:46.996577+01"
20939,416,2,15470,"4.99","2020-03-23 01:03:38.996577+01"
20936,416,1,12932,"4.99","2020-03-19 04:45:56.996577+01"
20937,416,1,14239,"4.99","2020-03-21 04:47:23.996577+01"
20929,416,1,10254,"3.99","2020-03-01 02:10:29.996577+01"
20940,416,1,15727,"2.99","2020-03-23 10:57:15.996577+01"
20930,416,1,10354,"2.99","2020-03-01 05:15:36.996577+01"
20938,416,1,15235,"1.99","2020-03-22 17:11:38.996577+01"
20941,416,2,15761,"0.99","2020-03-23 12:24:17.996577+01"
20943,417,1,11217,"7.99","2020-03-02 11:54:57.996577+01"
20951,417,1,14304,"6.99","2020-03-21 06:51:36.996577+01"
20944,417,1,11291,"6.99","2020-03-02 14:26:24.996577+01"
20950,417,2,14121,"4.99","2020-03-21 00:54:59.996577+01"
20947,417,2,12281,"4.99","2020-03-18 04:18:58.996577+01"
20948,417,1,13545,"4.99","2020-03-20 03:18:41.996577+01"
20953,417,2,14882,"2.99","2020-03-22 03:20:47.996577+01"
20952,417,1,14607,"2.99","2020-03-21 17:25:16.996577+01"
20949,417,1,13927,"1.99","2020-03-20 16:40:24.996577+01"
20954,417,1,15795,"0.99","2020-03-23 13:36:22.996577+01"
20946,417,2,12074,"0.99","2020-03-17 21:19:23.996577+01"
20945,417,2,11303,"0.99","2020-03-02 15:07:44.996577+01"
20942,417,1,10478,"0.99","2020-03-01 09:37:32.996577+01"
20971,418,2,15957,"5.99","2020-03-23 18:49:48.996577+01"
20955,418,2,10537,"5.99","2020-03-01 11:50:54.996577+01"
20961,418,1,11650,"4.99","2020-03-17 04:28:29.996577+01"
20968,418,1,14836,"4.99","2020-03-22 01:20:52.996577+01"
20970,418,1,15466,"4.99","2020-03-23 00:45:21.996577+01"
20959,418,2,11322,"3.99","2020-03-02 15:51:43.996577+01"
20958,418,1,11270,"2.99","2020-03-02 13:46:33.996577+01"
20962,418,1,11769,"2.99","2020-03-17 09:33:15.996577+01"
20969,418,2,14860,"2.99","2020-03-22 02:15:33.996577+01"
20957,418,2,10915,"2.99","2020-03-02 01:33:30.996577+01"
20965,418,1,13537,"2.99","2020-03-20 03:07:41.996577+01"
20960,418,2,11409,"1.99","2020-03-02 18:55:17.996577+01"
20963,418,1,11910,"0.99","2020-03-17 15:13:03.996577+01"
20956,418,1,10709,"0.99","2020-03-01 18:12:23.996577+01"
20964,418,2,13312,"0.99","2020-03-19 18:37:40.996577+01"
20966,418,1,13970,"0.99","2020-03-20 18:12:00.996577+01"
20967,418,1,14484,"0.99","2020-03-21 13:15:55.996577+01"
20978,419,1,12460,"7.99","2020-03-18 10:53:39.996577+01"
20977,419,2,11689,"6.99","2020-03-17 06:10:34.996577+01"
20979,419,1,12720,"5.99","2020-03-18 20:57:08.996577+01"
20981,419,2,15779,"4.99","2020-03-23 13:02:12.996577+01"
20973,419,2,11025,"4.99","2020-03-02 05:07:38.996577+01"
20972,419,1,10372,"2.99","2020-03-01 05:52:14.996577+01"
20974,419,1,11313,"2.99","2020-03-02 15:31:17.996577+01"
20975,419,2,11323,"2.99","2020-03-02 15:58:23.996577+01"
20976,419,1,11425,"2.99","2020-03-02 19:27:14.996577+01"
20980,419,2,14308,"0.99","2020-03-21 07:11:47.996577+01"
20983,420,2,10601,"10.99","2020-03-01 13:54:06.996577+01"
20985,420,2,11236,"5.99","2020-03-02 12:45:47.996577+01"
20982,420,2,10291,"4.99","2020-03-01 03:08:23.996577+01"
20984,420,1,10766,"4.99","2020-03-01 20:04:55.996577+01"
20986,420,2,14525,"0.99","2020-03-21 14:35:15.996577+01"
20987,420,2,15597,"0.99","2020-03-23 05:49:46.996577+01"
20992,421,2,13461,"9.99","2020-03-20 00:17:30.996577+01"
20989,421,1,11263,"4.99","2020-03-02 13:30:45.996577+01"
20991,421,1,12279,"4.99","2020-03-18 04:15:56.996577+01"
20993,421,1,13872,"4.99","2020-03-20 14:38:56.996577+01"
20994,421,1,14742,"4.99","2020-03-21 22:07:27.996577+01"
20995,421,1,14887,"3.99","2020-03-22 03:32:57.996577+01"
20990,421,1,11523,"3.99","2020-03-16 23:38:36.996577+01"
20988,421,2,11089,"2.99","2020-03-02 07:20:46.996577+01"
20996,422,2,10833,"6.99","2020-03-01 22:54:21.996577+01"
20997,422,2,11325,"6.99","2020-03-02 16:01:37.996577+01"
20999,422,1,11842,"4.99","2020-03-17 12:42:03.996577+01"
20998,422,1,11658,"2.99","2020-03-17 04:47:43.996577+01"
