"_year","_quater","_month","_day","total"
"2020","1","01","24","62.86"
"2020","1","01","25","563.64"
"2020","1","01","26","736.30"
"2020","1","01","27","707.29"
"2020","1","01","28","798.06"
"2020","1","01","29","647.46"
"2020","1","01","30","632.41"
"2020","1","01","31","671.43"
"2020","1","01",NULL,"4819.45"
"2020","1","02","14","70.81"
"2020","1","02","15","1381.50"
"2020","1","02","16","1346.77"
"2020","1","02","17","1350.73"
"2020","1","02","18","1481.56"
"2020","1","02","19","1485.49"
"2020","1","02","20","1379.70"
"2020","1","02","21","1135.32"
"2020","1","02",NULL,"9631.88"
"2020","1","03","01","2724.49"
"2020","1","03","02","2633.80"
"2020","1","03","16","164.64"
"2020","1","03","17","2464.06"
"2020","1","03","18","2722.74"
"2020","1","03","19","2575.80"
"2020","1","03","20","2727.76"
"2020","1","03","21","2813.41"
"2020","1","03","22","2602.72"
"2020","1","03","23","2457.14"
"2020","1","03",NULL,"23886.56"
"2020","1",NULL,NULL,"38337.89"
"2020","2","04","05","273.36"
"2020","2","04","06","2077.14"
"2020","2","04","07","1984.28"
"2020","2","04","08","2227.84"
"2020","2","04","09","2067.86"
"2020","2","04","10","1973.18"
"2020","2","04","11","1940.32"
"2020","2","04","12","1930.48"
"2020","2","04","26","347.21"
"2020","2","04","27","2673.57"
"2020","2","04","28","2622.73"
"2020","2","04","29","2717.60"
"2020","2","04","30","5723.89"
"2020","2","04",NULL,"28559.46"
"2020","2","05","14","514.18"
"2020","2","05",NULL,"514.18"
"2020","2",NULL,NULL,"29073.64"
"2020",NULL,NULL,NULL,"67411.53"
NULL,NULL,NULL,NULL,"67411.53"
